Timestamp,Sensor1_Data1,Sensor1_Data2,Sensor1_Data3,Sensor2_Data1,Sensor2_Data2,Sensor2_Data3
2025-06-18 22:18:58.974,5.8555,1.0195,29.2129,8.3594,-4.8027,16.6025
2025-06-18 22:18:59.086,5.8574,0.9707,29.2988,8.3623,-4.7607,16.6104
2025-06-18 22:18:59.200,5.8955,0.834,29.3271,8.3164,-4.6719,16.6758
2025-06-18 22:18:59.319,5.9346,0.7344,29.3779,8.2666,-4.6016,16.75
2025-06-18 22:18:59.426,5.9268,0.7305,29.3486,8.2793,-4.6074,16.7207
2025-06-18 22:18:59.534,5.9365,0.6777,29.3408,8.2607,-4.5811,16.7441
2025-06-18 22:18:59.648,5.9307,0.6836,29.3066,8.2695,-4.5879,16.7158
2025-06-18 22:18:59.753,5.9512,0.5801,29.2871,8.2373,-4.5303,16.751
2025-06-18 22:18:59.870,5.9502,0.5635,29.2598,8.2412,-4.5371,16.748
2025-06-18 22:18:59.981,5.9443,0.5889,29.2549,8.2617,-4.5684,16.7246
2025-06-18 22:19:00.095,5.9326,0.6084,29.2217,8.2754,-4.5889,16.6895
2025-06-18 22:19:00.205,5.9248,0.6494,29.1729,8.2852,-4.6191,16.6504
2025-06-18 22:19:00.317,5.9209,0.6738,29.1611,8.2852,-4.6348,16.6338
2025-06-18 22:19:00.434,5.9365,0.6006,29.1592,8.2607,-4.6045,16.6543
2025-06-18 22:19:00.546,5.9287,0.6455,29.1562,8.2734,-4.6318,16.6367
2025-06-18 22:19:00.682,5.915,0.7139,29.167,8.3018,-4.6748,16.625
2025-06-18 22:19:00.769,5.9238,0.6875,29.1592,8.2881,-4.6611,16.623
2025-06-18 22:19:00.900,5.9277,0.6865,29.1553,8.2822,-4.6689,16.6172
2025-06-18 22:19:01.032,5.9453,0.6035,29.1484,8.2539,-4.626,16.6416
2025-06-18 22:19:01.128,5.9756,0.4551,29.0664,8.2178,-4.5811,16.6582
2025-06-18 22:19:01.265,6.0273,0.2441,28.9658,8.1895,-4.5283,16.6934
2025-06-18 22:19:01.367,6.0674,0.1104,28.9131,8.1738,-4.5068,16.7324
2025-06-18 22:19:01.467,6.0947,0.0029,28.8828,8.1729,-4.4932,16.751
2025-06-18 22:19:01.600,6.1191,-0.0664,28.9102,8.1553,-4.4609,16.7666
2025-06-18 22:19:01.669,6.125,-0.0811,28.9277,8.1562,-4.459,16.7539
2025-06-18 22:19:01.799,6.123,-0.0898,28.9258,8.1572,-4.4717,16.7344
2025-06-18 22:19:01.894,6.125,-0.0977,28.917,8.1523,-4.4775,16.7236
2025-06-18 22:19:02.009,6.126,-0.1162,28.9131,8.1465,-4.4746,16.708
2025-06-18 22:19:02.119,6.1221,-0.1016,28.9268,8.1572,-4.501,16.6621
2025-06-18 22:19:02.229,6.1143,-0.1182,28.9248,8.1514,-4.5156,16.5977
2025-06-18 22:19:02.336,6.1221,-0.1592,28.8955,8.1416,-4.5283,16.5703
2025-06-18 22:19:02.451,6.1377,-0.2119,28.874,8.124,-4.5107,16.5732
2025-06-18 22:19:02.565,6.1621,-0.2881,28.877,8.0938,-4.4727,16.6182
2025-06-18 22:19:02.673,6.1748,-0.2949,28.9033,8.0859,-4.4697,16.6357
2025-06-18 22:19:02.789,6.1855,-0.3193,28.9248,8.0801,-4.4551,16.6455
2025-06-18 22:19:02.910,6.2012,-0.3701,28.9033,8.0566,-4.4307,16.6758
2025-06-18 22:19:03.016,6.2109,-0.3906,28.916,8.041,-4.4023,16.6904
2025-06-18 22:19:03.129,6.2441,-0.4277,28.9189,8.0029,-4.3721,16.7578
2025-06-18 22:19:03.234,6.2627,-0.4648,28.9043,7.9766,-4.3535,16.7959
2025-06-18 22:19:03.355,6.2607,-0.4189,28.9727,7.9932,-4.3867,16.7793
2025-06-18 22:19:03.466,6.2686,-0.415,29.0127,7.9873,-4.3779,16.7979
2025-06-18 22:19:03.580,6.2773,-0.4453,28.9854,7.9775,-4.3691,16.8018
2025-06-18 22:19:03.683,6.2783,-0.4248,29.0234,7.9766,-4.377,16.7998
2025-06-18 22:19:03.803,6.2852,-0.4297,29.0146,7.9639,-4.375,16.8164
2025-06-18 22:19:03.922,6.292,-0.4297,29.0186,7.9551,-4.3643,16.8125
2025-06-18 22:19:04.026,6.292,-0.4238,29.0352,7.9541,-4.3711,16.8174
2025-06-18 22:19:04.139,6.2861,-0.3662,29.0889,7.9717,-4.3906,16.8066
